pt_graph met
11043 0
11157 0
11401 0
11402 0
11404 0
11533 0
11534 0
11536 0
11538 0
11660 0
11661 0
11664 0
11791 0
11792 0
11793 0
11794 0
11795 0
11921 0
11922 0
11923 0
11924 0
11925 0
11926 0
12046 0
12047 0
12048 0
12049 0
12050 0
12168 0
12169 0
12170 0
12171 0
12173 0
12174 0
12292 0
12293 0
12294 0
12295 0
12296 0
12297 0
12302 0
12423 0
12424 0
12425 0
12426 0
12427 0
12429 0
12554 0
12555 0
12556 0
12557 0
12558 0
12559 0
12677 0
12678 0
12679 0
12680 0
12681 0
12682 0
12683 0
12685 0
12693 0
12705 0
12706 0
12794 0
12795 0
12796 0
12797 0
12798 0
12799 0
12800 0
12815 0
12816 0
12818 0
12819 0
12910 0
12911 0
12912 0
12913 0
12914 0
12916 0
12917 0
12918 0
12923 0
12936 0
12937 0
12938 0
13026 0
13027 0
13028 0
13029 0
13031 0
13036 0
13045 0
13048 0
13053 0
13061 0
13063 0
13067 0
13138 0
13140 0
13141 0
13142 0
13143 0
13144 0
13147 0
13149 0
13156 0
13157 0
13238 0
13239 0
13240 0
13242 0
13244 0
13255 0
13256 0
13259 0
13261 0
13262 0
13263 0
13334 0
13335 0
13336 0
13337 0
13343 0
13347 0
13348 0
13349 0
13350 0
13417 0
13419 0
13420 0
13421 0
13422 0
13423 0
13425 0
13426 0
13427 0
13429 0
13430 0
13495 0
13496 0
13497 0
13498 0
