pt_graph met
15986 0
16037 0
16083 0
16087 0
16088 0
16136 0
16230 0
16273 0
16275 0
16276 0
16277 0
16288 0
16319 0
16322 0
16323 0
16328 0
16335 0
16365 0
16366 0
16375 0
16379 0
16380 0
16407 0
16409 0
16420 0
16422 0
16450 0
16452 0
16453 0
16465 0
16466 0
16467 0
16492 0
16493 0
16494 0
16495 0
16496 0
16497 0
16498 0
16499 0
16511 0
16512 0
16513 0
16540 0
16551 0
16552 0
16553 0
16554 0
16555 0
16556 0
16583 0
16585 0
16586 0
16592 0
16593 0
16596 0
16597 0
16598 0
16599 0
16600 0
16601 0
16626 0
16627 0
16628 0
16629 0
16630 0
16631 0
16637 0
16639 0
16640 0
16641 0
16643 0
16644 0
16645 0
16671 0
16672 0
16673 0
16674 0
16676 0
16678 0
16679 0
16680 0
16681 0
16684 0
16685 0
16686 0
16687 0
16688 0
16689 0
16716 0
16717 0
16718 0
16720 0
16721 0
16722 0
16725 0
16729 0
16730 0
16731 0
16732 0
16734 0
16761 0
16763 0
16764 0
16765 0
16767 0
16768 0
16770 0
16772 0
16774 0
16776 0
16777 0
16779 0
16780 0
16781 0
16782 0
16811 0
16812 0
16813 0
16814 0
16815 0
16816 0
16817 0
16818 0
16820 0
16821 0
16823 0
16824 0
16825 0
16826 0
16827 0
16828 0
16829 0
16830 0
16861 0
16862 0
16863 0
16864 0
16870 0
16872 0
16873 0
16874 0
16875 0
16876 0
16877 0
16878 0
16879 0
16915 0
16916 0
16920 0
16921 0
16922 0
16923 0
16951 0
16954 0
16955 0
16957 0
16958 0
16965 0
16966 0
16999 0
17000 0
17001 0
17002 0
17003 0
17006 0
17008 0
17037 0
17038 0
17040 0
17041 0
17042 0
17043 0
17044 0
17045 0
17046 0
17081 0
17082 0
17083 0
17084 0
17085 0
17086 0
17087 0
17088 0
17090 0
17119 0
17121 0
17122 0
17123 0
17124 0
17125 0
17126 0
17127 0
17128 0
17129 0
17130 0
17131 0
17132 0
17133 0
17160 0
17161 0
17162 0
17163 0
17164 0
17165 0
17166 0
17167 0
17168 0
17169 0
17170 0
17171 0
17200 0
17201 0
17202 0
17203 0
17205 0
17206 0
17207 0
17208 0
17209 0
17210 0
17211 0
17212 0
17213 0
17215 0
17217 0
17243 0
17244 0
17245 0
17246 0
17247 0
17248 0
17249 0
17250 0
17251 0
17252 0
17253 0
17256 0
17284 0
17285 0
17286 0
17287 0
17288 0
17289 0
17290 0
17292 0
17293 0
17294 0
17325 0
17328 0
17329 0
17330 0
17360 0
17361 0
17363 0
17364 0
17365 0
17392 0
17393 0
17394 0
17395 0
17398 0
17425 0
17426 0
17430 0
