pt_graph met
10140 1
10141 1
10142 1
10143 1
10144 1
10146 1
10147 1
10219 1
10220 1
10221 1
10222 1
10223 1
10224 1
10225 1
10226 1
10228 1
10229 1
10306 1
10307 1
10308 1
10310 1
10311 1
10313 1
10390 1
10393 1
10395 1
10486 1
10487 1
10488 1
10489 1
10588 1
10589 1
10590 1
10595 1
10596 1
10600 1
10602 1
10692 1
10698 1
11497 1
11498 1
11608 1
11625 1
11753 1
11754 1
11862 1
11883 1
11885 1
11886 1
11887 1
11990 1
12005 1
12008 1
12010 1
12011 1
12012 1
12108 1
12112 1
12130 1
12131 1
12132 1
12133 1
12134 1
12230 1
12237 1
12251 1
12252 1
12253 1
12254 1
12255 1
12256 1
12257 1
12259 1
12260 1
12366 1
12370 1
12382 1
12383 1
12384 1
12386 1
12389 1
12390 1
12500 1
12501 1
12515 1
12516 1
12517 1
12519 1
12522 1
12628 1
12629 1
12630 1
12644 1
12645 1
12646 1
12650 1
12651 1
12748 1
12760 1
12761 1
12762 1
12766 1
12767 1
12768 1
12862 1
12863 1
12864 1
12867 1
12884 1
12885 1
12886 1
12887 1
12888 1
12889 1
12983 1
12988 1
13006 1
13007 1
13008 1
13009 1
13010 1
13098 1
13099 1
13101 1
13102 1
13103 1
13111 1
13113 1
13118 1
13120 1
13121 1
13122 1
13123 1
13200 1
13206 1
13209 1
13224 1
13225 1
13226 1
13296 1
13297 1
13298 1
13299 1
13304 1
13318 1
13319 1
13323 1
13324 1
13383 1
13403 1
13404 1
13405 1
13406 1
13407 1
13408 1
13409 1
13484 1
13485 1
13486 1
13488 1
13490 1
13534 1
13536 1
13543 1
13552 1
13554 1
13555 1
13557 1
13558 1
13559 1
13611 1
13613 1
13614 1
13617 1
13618 1
13619 1
13651 1
13669 1
13670 1
13671 1
13674 1
13675 1
13676 1
13707 1
13709 1
13714 1
13724 1
13725 1
13729 1
13730 1
13731 1
13764 1
13769 1
13772 1
13780 1
13782 1
13784 1
13785 1
13816 1
13818 1
13822 1
13823 1
13832 1
13835 1
13836 1
13838 1
13874 1
13880 1
13885 1
13889 1
13892 1
13893 1
13946 1
13947 1
13948 1
13949 1
13950 1
13951 1
13952 1
13982 1
13987 1
13994 1
13997 1
13998 1
14001 1
14004 1
14005 1
14006 1
14008 1
14009 1
14035 1
14042 1
14045 1
14057 1
14058 1
14059 1
14060 1
14062 1
14064 1
14086 1
14093 1
14096 1
14097 1
14098 1
14107 1
14109 1
14112 1
14115 1
14151 1
14152 1
14154 1
14163 1
14167 1
14168 1
14169 1
14209 1
14210 1
14212 1
14241 1
14256 1
14257 1
14258 1
14259 1
14260 1
14261 1
14264 1
14285 1
14287 1
14291 1
14293 1
14299 1
14300 1
14301 1
14303 1
14304 1
14305 1
14306 1
14308 1
14331 1
14337 1
14338 1
14343 1
14344 1
14345 1
14348 1
14349 1
14350 1
14351 1
14352 1
14353 1
14355 1
14373 1
14375 1
14380 1
14381 1
14385 1
14386 1
14388 1
14389 1
14390 1
14391 1
14392 1
14394 1
14395 1
14422 1
14423 1
14425 1
14426 1
14427 1
14428 1
14432 1
14433 1
14435 1
14436 1
14437 1
14438 1
14462 1
14463 1
14464 1
14465 1
14466 1
14470 1
14472 1
14473 1
14474 1
14493 1
14496 1
14499 1
14500 1
14501 1
14505 1
14507 1
14508 1
14531 1
14533 1
14538 1
14559 1
14560 1
14561 1
14569 1
14570 1
14596 1
14598 1
14604 1
14629 1
14631 1
14632 1
14633 1
14634 1
14636 1
14637 1
14664 1
14665 1
14666 1
14667 1
14698 1
14699 1
