pt_graph met
11157 0
11281 0
11405 0
11406 0
11536 0
11664 0
11665 0
11666 0
11667 0
11794 0
11795 0
11796 0
11925 0
11926 0
11927 0
12049 0
12050 0
12173 0
12174 0
12203 0
12297 0
12298 0
12300 0
12301 0
12336 0
12430 0
12458 0
12459 0
12460 0
12461 0
12464 0
12561 0
12588 0
12591 0
12592 0
12594 0
12595 0
12596 0
12597 0
12598 0
12689 0
12696 0
12701 0
12710 0
12711 0
12712 0
12715 0
12716 0
12717 0
12718 0
12719 0
12720 0
12805 0
12814 0
12815 0
12817 0
12818 0
12819 0
12830 0
12832 0
12833 0
12834 0
12835 0
12836 0
12838 0
12927 0
12935 0
12936 0
12937 0
12938 0
12939 0
12941 0
12942 0
12946 0
12952 0
12953 0
12956 0
12957 0
13045 0
13048 0
13050 0
13053 0
13054 0
13058 0
13061 0
13063 0
13064 0
13065 0
13066 0
13067 0
13068 0
13153 0
13154 0
13155 0
13156 0
13157 0
13158 0
13164 0
13165 0
13166 0
13167 0
13169 0
13170 0
13171 0
13251 0
13253 0
13255 0
13256 0
13259 0
13260 0
13261 0
13262 0
13265 0
13343 0
13345 0
13347 0
13348 0
13349 0
13350 0
13351 0
13352 0
13422 0
13423 0
13424 0
13425 0
13426 0
13427 0
13428 0
13429 0
13430 0
13431 0
13432 0
