pt_graph met
10068 4
10137 4
10304 4
10313 4
10400 4
10504 4
10595 4
10889 4
10895 4
11887 4
11891 4
11892 4
11893 4
12015 4
12016 4
12017 4
12018 4
12135 4
12136 4
12137 4
12138 4
12139 4
12140 4
12261 4
12262 4
12263 4
12264 4
12265 4
12391 4
12392 4
12393 4
12394 4
12521 4
12523 4
12524 4
12525 4
12526 4
12648 4
12764 4
12868 4
12886 4
13007 4
13009 4
13224 4
13225 4
13321 4
13322 4
13323 4
13399 4
13403 4
13406 4
13407 4
13461 4
13488 4
13552 4
13554 4
13617 4
13618 4
13675 4
13727 4
13729 4
13778 4
13781 4
13783 4
13866 4
13889 4
13890 4
13946 4
13948 4
13952 4
14003 4
14034 4
14060 4
14061 4
14064 4
14113 4
14152 4
14168 4
14256 4
14257 4
14284 4
14303 4
14348 4
14429 4
14435 4
14468 4
14471 4
14472 4
14473 4
14475 4
14505 4
14565 4
14572 4
14573 4
14604 4
14633 4
14638 4
14639 4
14665 4
14666 4
14670 4
14671 4
14672 4
14705 4
14732 4
14738 4
14762 4
14794 4
14795 4
14796 4
14798 4
14826 4
14827 4
14828 4
14830 4
14831 4
14832 4
14886 4
14889 4
14890 4
