pt_graph met
10725 2
10826 2
10927 2
10928 2
11036 2
11037 2
11040 2
11146 2
11147 2
11149 2
11150 2
11151 2
11152 2
11153 2
11154 2
11155 2
11267 2
11268 2
11270 2
11271 2
11272 2
11273 2
11274 2
11275 2
11276 2
11277 2
11386 2
11387 2
11390 2
11391 2
11392 2
11394 2
11395 2
11396 2
11397 2
11399 2
11400 2
11401 2
11402 2
11408 2
11409 2
11512 2
11515 2
11520 2
11521 2
11522 2
11526 2
11529 2
11530 2
11531 2
11532 2
11533 2
11534 2
11641 2
11642 2
11646 2
11647 2
11648 2
11649 2
11651 2
11652 2
11653 2
11654 2
11656 2
11658 2
11659 2
11660 2
11661 2
11769 2
11770 2
11771 2
11773 2
11774 2
11775 2
11776 2
11777 2
11778 2
11779 2
11781 2
11785 2
11789 2
11790 2
11791 2
11792 2
11793 2
11795 2
11796 2
11900 2
11902 2
11903 2
11911 2
11912 2
11918 2
11919 2
11920 2
11921 2
11922 2
11923 2
11924 2
12023 2
12036 2
12040 2
12041 2
12042 2
12044 2
12045 2
12046 2
12048 2
12053 2
12148 2
12149 2
12154 2
12160 2
12162 2
12164 2
12165 2
12166 2
12168 2
12169 2
12170 2
12171 2
12175 2
12270 2
12273 2
12275 2
12280 2
12281 2
12282 2
12283 2
12284 2
12285 2
12287 2
12289 2
12290 2
12293 2
12294 2
12295 2
12296 2
12298 2
12399 2
12400 2
12401 2
12405 2
12406 2
12409 2
12410 2
12411 2
12412 2
12413 2
12414 2
12415 2
12416 2
12418 2
12419 2
12420 2
12421 2
12422 2
12424 2
12426 2
12427 2
12531 2
12532 2
12533 2
12534 2
12535 2
12536 2
12537 2
12538 2
12542 2
12543 2
12544 2
12545 2
12546 2
12547 2
12548 2
12549 2
12550 2
12552 2
12553 2
12554 2
12555 2
12556 2
12557 2
12558 2
12559 2
12564 2
12655 2
12656 2
12657 2
12658 2
12659 2
12660 2
12661 2
12662 2
12664 2
12667 2
12669 2
12670 2
12671 2
12672 2
12675 2
12676 2
12677 2
12679 2
12680 2
12681 2
12682 2
12683 2
12688 2
12695 2
12698 2
12787 2
12788 2
12789 2
12790 2
12792 2
12793 2
12794 2
12795 2
12796 2
12797 2
12798 2
12799 2
12800 2
12812 2
12814 2
12905 2
12906 2
12907 2
12908 2
12909 2
12910 2
12911 2
12912 2
12913 2
12914 2
12916 2
12917 2
12927 2
12928 2
12934 2
13022 2
13023 2
13025 2
13026 2
13027 2
13028 2
13039 2
13040 2
13047 2
13050 2
13053 2
13061 2
13142 2
13150 2
13243 2
13245 2
13255 2
13259 2
13343 2
13422 2
13423 2
13426 2
13427 2
13496 2
