pt_graph met
5916 2
6086 2
6506 2
6568 2
6683 2
6687 2
6748 2
6923 2
7103 2
7166 2
7543 2
7998 2
8121 2
8176 2
8184 2
8219 2
8284 2
8302 2
8341 2
8384 2
8395 2
8396 2
8498 2
8518 2
8522 2
8568 2
8570 2
8573 2
8600 2
8649 2
8665 2
8667 2
8668 2
8933 2
8957 2
9041 2
9042 2
9116 2
9172 2
9196 2
9242 2
9287 2
9403 2
9418 2
9479 2
9516 2
9606 2
9612 2
9735 2
9742 2
9761 2
9764 2
9838 2
9899 2
10096 2
10237 2
10723 2
11005 2
11031 2
11032 2
11040 2
11266 2
11267 2
11386 2
11388 2
11520 2
11523 2
11532 2
11644 2
11647 2
11649 2
11651 2
11761 2
11763 2
11792 2
11889 2
11897 2
11909 2
11917 2
12027 2
12038 2
12040 2
12138 2
12151 2
12160 2
12161 2
12273 2
12286 2
12409 2
12410 2
12531 2
12536 2
12538 2
