pt_graph met
9545 2
9546 2
9547 2
9616 2
9617 2
9618 2
9619 2
9620 2
9621 2
9622 2
9623 2
9692 2
9693 2
9694 2
9695 2
9696 2
9697 2
9698 2
9699 2
9700 2
9769 2
9770 2
9771 2
9772 2
9773 2
9774 2
9775 2
9776 2
9777 2
9778 2
9851 2
9853 2
9854 2
9855 2
9857 2
9859 2
9860 2
9933 2
9934 2
9937 2
9939 2
9940 2
9941 2
10017 2
10021 2
10022 2
10098 2
10102 2
10103 2
10179 2
10180 2
10263 2
10264 2
10359 2
10360 2
10432 2
10450 2
10452 2
10453 2
10454 2
10531 2
10545 2
10546 2
10547 2
10548 2
10550 2
10554 2
10557 2
10628 2
10661 2
10728 2
10753 2
10757 2
10765 2
10853 2
10858 2
10934 2
11074 2
11195 2
11199 2
11312 2
11441 2
11444 2
11448 2
11449 2
11450 2
11451 2
11452 2
11454 2
11455 2
11574 2
11578 2
11579 2
11581 2
11582 2
11583 2
11702 2
11703 2
11707 2
11710 2
11711 2
11712 2
11830 2
11833 2
11835 2
11836 2
11841 2
11962 2
11964 2
12200 2
12201 2
12202 2
12203 2
12208 2
12325 2
12326 2
12335 2
12458 2
12459 2
12460 2
12461 2
12462 2
12464 2
12465 2
12466 2
12467 2
12589 2
12591 2
12592 2
12593 2
12594 2
12595 2
12598 2
12715 2
12716 2
12717 2
12720 2
12834 2
12835 2
12836 2
12838 2
12956 2
12957 2
