pt_graph met
9173 2
9311 2
9362 2
9363 2
9687 2
9762 2
9763 2
9827 2
9920 2
10172 2
10238 2
10259 2
10423 2
10425 2
10619 2
10796 2
10928 2
11008 2
11010 2
11031 2
11155 2
11263 2
11276 2
11502 2
11511 2
11512 2
11636 2
11637 2
11643 2
11659 2
11738 2
11741 2
11755 2
11774 2
11781 2
11787 2
11791 2
11867 2
11872 2
11894 2
12011 2
12036 2
12120 2
12158 2
12239 2
12250 2
12262 2
12271 2
12275 2
12283 2
12295 2
12296 2
12401 2
12508 2
12634 2
12749 2
12807 2
12871 2
12881 2
12886 2
12923 2
12993 2
13034 2
13106 2
13115 2
13142 2
13212 2
13408 2
13601 2
13656 2
13669 2
13676 2
13765 2
13785 2
13990 2
13998 2
14004 2
14107 2
14111 2
14208 2
14345 2
14535 2
14538 2
14570 2
14601 2
14737 2
