pt_graph met
4869 3
6196 3
6256 3
6262 3
6322 3
6382 3
6383 3
6443 3
6497 3
6567 3
6628 3
6747 3
6865 3
6981 3
7226 3
7227 3
7353 3
7468 3
7545 3
7599 3
7609 3
7666 3
7674 3
7739 3
7803 3
7867 3
7992 3
8412 3
8413 3
8454 3
8520 3
8560 3
8561 3
8610 3
8612 3
8620 3
8621 3
8656 3
8657 3
8666 3
8699 3
8700 3
8701 3
8743 3
8744 3
8745 3
8755 3
8789 3
8796 3
8835 3
8841 3
8881 3
8882 3
8887 3
8888 3
8924 3
8925 3
8926 3
8968 3
9049 3
9079 3
9081 3
9129 3
9130 3
9132 3
9161 3
9168 3
9169 3
9171 3
9173 3
9214 3
9215 3
9216 3
9254 3
9258 3
9259 3
9307 3
9308 3
9309 3
9360 3
9362 3
9415 3
9419 3
9469 3
9471 3
9472 3
9530 3
9531 3
9533 3
9534 3
9536 3
9583 3
9584 3
9600 3
9601 3
9602 3
9604 3
9607 3
9653 3
9674 3
9675 3
9680 3
9684 3
9730 3
9749 3
9752 3
9753 3
9754 3
9755 3
9759 3
9761 3
9762 3
9764 3
9817 3
9827 3
9828 3
9829 3
9831 3
9834 3
9835 3
9839 3
9840 3
9843 3
9844 3
9845 3
9846 3
9900 3
9904 3
9913 3
9915 3
9916 3
9922 3
9987 3
9991 3
9993 3
9994 3
9995 3
9997 3
10000 3
10002 3
10006 3
10008 3
10009 3
10077 3
10086 3
10087 3
10088 3
10089 3
10090 3
10091 3
10092 3
10154 3
10155 3
10157 3
10158 3
10164 3
10167 3
10172 3
10173 3
10245 3
10250 3
10255 3
10256 3
10257 3
10258 3
10319 3
10323 3
10330 3
10332 3
10334 3
10338 3
10405 3
10411 3
10417 3
10420 3
10422 3
10424 3
10425 3
10427 3
10504 3
10506 3
10510 3
10515 3
10516 3
10517 3
10518 3
10519 3
10522 3
10524 3
10602 3
10603 3
10610 3
10611 3
10613 3
10614 3
10615 3
10616 3
10617 3
10618 3
10619 3
10620 3
10623 3
10699 3
10700 3
10707 3
10708 3
10709 3
10712 3
10716 3
10717 3
10720 3
10721 3
10802 3
10815 3
10820 3
10821 3
10822 3
10823 3
10902 3
10912 3
10913 3
10915 3
10918 3
10919 3
10920 3
10922 3
10923 3
10924 3
10925 3
11014 3
11018 3
11020 3
11021 3
11022 3
11023 3
11025 3
11026 3
11027 3
11028 3
11030 3
11031 3
11032 3
11033 3
11121 3
11127 3
11128 3
11129 3
11130 3
11131 3
11133 3
11136 3
11137 3
11139 3
11140 3
11141 3
11143 3
11241 3
11242 3
11249 3
11250 3
11253 3
11254 3
11255 3
11256 3
11259 3
11260 3
11262 3
11264 3
11363 3
11364 3
11367 3
11369 3
11370 3
11371 3
11378 3
11380 3
11382 3
11383 3
11384 3
11385 3
11386 3
11490 3
11496 3
11497 3
11502 3
11503 3
11505 3
11507 3
11508 3
11509 3
11510 3
11511 3
11512 3
11612 3
11616 3
11617 3
11621 3
11624 3
11625 3
11630 3
11631 3
11632 3
11633 3
11634 3
11635 3
11636 3
11639 3
11640 3
11658 3
11747 3
11753 3
11754 3
11759 3
11760 3
11762 3
11763 3
11764 3
11765 3
11766 3
11767 3
11769 3
11881 3
11883 3
11888 3
11889 3
11892 3
11894 3
11897 3
11898 3
11899 3
11900 3
12001 3
12003 3
12004 3
12010 3
12012 3
12013 3
12014 3
12015 3
12016 3
12017 3
12018 3
12019 3
12022 3
12023 3
12024 3
12121 3
12125 3
12127 3
12128 3
12131 3
12132 3
12133 3
12134 3
12245 3
12247 3
12248 3
12249 3
12251 3
12254 3
12257 3
12373 3
12375 3
12378 3
12379 3
12382 3
12385 3
12387 3
12510 3
12511 3
12512 3
12514 3
12518 3
12642 3
12644 3
12752 3
12760 3
12761 3
12762 3
12764 3
12870 3
12878 3
12879 3
12880 3
12999 3
13003 3
13113 3
13114 3
13218 3
13219 3
13220 3
13221 3
13314 3
13316 3
13395 3
13398 3
13400 3
13475 3
13476 3
13479 3
13480 3
13481 3
13546 3
13549 3
13550 3
13551 3
13552 3
13608 3
13609 3
13610 3
13611 3
13664 3
13670 3
13714 3
13717 3
13721 3
13722 3
13723 3
13772 3
13776 3
13777 3
13779 3
13830 3
13887 3
19523 3
