pt_graph met
7670 0
7802 0
7804 0
7862 0
7863 0
7866 0
7867 0
7868 0
7869 0
7870 0
7930 0
7931 0
7932 0
7933 0
7934 0
7990 0
7992 0
7993 0
7994 0
7995 0
7996 0
7997 0
7998 0
8053 0
8056 0
8058 0
8059 0
8060 0
8061 0
8115 0
8117 0
8118 0
8119 0
8121 0
8122 0
8123 0
8124 0
8163 0
8179 0
8181 0
8182 0
8183 0
8184 0
8185 0
8186 0
8240 0
8241 0
8242 0
8243 0
8244 0
8245 0
8246 0
8302 0
8303 0
8304 0
8357 0
8398 0
8414 0
8468 0
8505 0
8522 0
8572 0
8573 0
8574 0
8608 0
8623 0
8659 0
8666 0
8670 0
8706 0
8707 0
8713 0
8753 0
8755 0
8757 0
8758 0
8797 0
8798 0
8799 0
8801 0
8802 0
8803 0
8842 0
8843 0
8844 0
8845 0
8846 0
8847 0
8848 0
8886 0
8888 0
8889 0
8890 0
8891 0
8892 0
8893 0
8930 0
8931 0
8932 0
8933 0
8934 0
8935 0
8967 0
8968 0
8970 0
8971 0
8972 0
8973 0
8974 0
9011 0
9012 0
9013 0
9051 0
9092 0
9133 0
9176 0
9218 0
9263 0
9364 0
9420 0
9477 0
9479 0
9480 0
9542 0
9543 0
9613 0
19532 0
