pt_graph coeff
324 0.1
324 0.1
324 0.1
325 0.05
325 0.05
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
325 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
328 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
330 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
331 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
332 0.1
367 0.5
367 0.5
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
367 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
368 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
369 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
370 0.1
371 0.05
371 0.05
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
371 0.1
372 0.05
372 0.05
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
372 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
376 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
377 0.1
415 0.5
415 0.5
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
415 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
416 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
417 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
418 0.1
419 0.05
419 0.05
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
419 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
422 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
465 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
466 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
467 0.1
468 0.1
468 0.1
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
468 0.05
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
471 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
518 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
519 0.1
520 0.05
520 0.05
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
520 0.1
522 0.05
522 0.05
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
522 0.1
571 0.5
571 0.5
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
571 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
572 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
573 0.1
625 0.5
625 0.5
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
625 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
626 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
627 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
628 0.1
683 0.5
683 0.5
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
683 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
684 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
685 0.1
743 0.5
743 0.5
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
743 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
744 0.1
800 0.5
800 0.5
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
800 0.1
801 0.5
801 0.5
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
801 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
802 0.1
857 0.5
857 0.5
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
857 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
858 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
859 0.1
917 0.5
917 0.5
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
917 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
918 0.1
919 0.1
919 0.1
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
919 0.05
977 0.5
977 0.5
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
977 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
978 0.1
979 0.05
979 0.05
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
979 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1039 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1040 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1043 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1044 0.1
1099 0.5
1099 0.5
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1099 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1100 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1101 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1104 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1105 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1106 0.1
1162 0.5
1162 0.5
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1162 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1166 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1167 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1168 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1169 0.1
1226 0.5
1226 0.5
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1226 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1228 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1229 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1230 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1231 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1292 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1293 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1294 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1295 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1354 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1357 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1358 0.1
1419 0.5
1419 0.5
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1419 0.1
1420 0.5
1420 0.5
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1420 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1423 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1424 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1425 0.1
1459 0.5
1459 0.5
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1459 0.1
1460 0.5
1460 0.5
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1460 0.1
1461 0.5
1461 0.5
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1461 0.1
1462 0.5
1462 0.5
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1462 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1463 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1487 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1490 0.1
1491 0.5
1491 0.5
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1491 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1526 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1527 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1528 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1530 0.1
1553 0.5
1553 0.5
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1553 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1554 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1557 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1558 0.1
1592 0.5
1592 0.5
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1592 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1593 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1594 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1595 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1596 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1597 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1621 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1622 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1624 0.1
1670 0.5
1670 0.5
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1670 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1671 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1672 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1673 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1699 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1700 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
1701 0.1
