pt_graph abundance
155 0.00000657
155 0.00000657
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
155 0.00000548
179 0.00000657
179 0.00000657
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
179 0.00000548
180 0.00000657
180 0.00000657
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
180 0.00000548
181 0.00000657
181 0.00000657
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
181 0.00000548
182 0.00000657
182 0.00000657
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
182 0.00000548
205 0
205 0
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
205 0.00000548
206 0
206 0
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
206 0.00000548
209 0.00000657
209 0.00000657
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
209 0.00000548
210 0.00000657
210 0.00000657
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
210 0.00000548
211 0.00000657
211 0.00000657
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
211 0.00000548
230 0.00000657
230 0.00000657
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
230 0.00000548
231 0.00000657
231 0.00000657
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
231 0.00000548
233 0.00000657
233 0.00000657
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
233 0.00000548
