pt_graph abundance
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3804 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3805 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3806 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3878 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3879 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3880 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3881 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3949 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3950 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
3951 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4085 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4086 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4149 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4150 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4210 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4211 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4270 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4325 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4376 0.00001539
4377 0.00001539
4377 0.00001539
