pt_graph abundance
180 0.00000617
180 0.00000617
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
180 0.00000384
181 0.00000617
181 0.00000617
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
181 0.00000384
182 0.00000617
182 0.00000617
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
182 0.00000384
207 0.00010172
207 0.00010172
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
207 0.00000384
208 0.00000617
208 0.00000617
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
208 0.00000384
209 0.00000617
209 0.00000617
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
209 0.00000384
210 0.00000617
210 0.00000617
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
210 0.00000384
211 0.00000617
211 0.00000617
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
211 0.00000384
235 0
235 0
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
235 0.00000384
236 0
236 0
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
236 0.00000384
237 0.00000617
237 0.00000617
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
237 0.00000384
238 0.00000617
238 0.00000617
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
238 0.00000384
239 0.00000617
239 0.00000617
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
239 0.00000384
240 0.00000617
240 0.00000617
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
240 0.00000384
241 0.00000617
241 0.00000617
241 0.00000384
241 0.00000384
241 0.00000384
241 0.00000384
241 0.00000384
241 0.00000384
241 0.00000384
241 0.00000384
241 0.00000384
