pt_graph abundance
129 0.000007
129 0.000007
129 0.00001138
129 0.00001138
129 0.00001138
129 0.00001138
129 0.000007
129 0.000007
129 0.00001138
129 0.00001138
129 0.00001138
129 0.00001138
129 0.00001138
129 0.00001138
130 0.000007
130 0.000007
130 0.00001138
130 0.00001138
130 0.00001138
130 0.00001138
130 0.000007
130 0.000007
130 0.00001138
130 0.00001138
130 0.00001138
130 0.00001138
130 0.00001138
130 0.00001138
151 0.000007
151 0.000007
151 0.00001138
151 0.00001138
151 0.00001138
151 0.00001138
151 0.000007
151 0.000007
151 0.00001138
151 0.00001138
151 0.00001138
151 0.00001138
151 0.00001138
151 0.00001138
152 0.000007
152 0.000007
152 0.00001138
152 0.00001138
152 0.00001138
152 0.00001138
152 0.000007
152 0.000007
152 0.00001138
152 0.00001138
152 0.00001138
152 0.00001138
152 0.00001138
152 0.00001138
153 0.000007
153 0.000007
153 0.00001138
153 0.00001138
153 0.00001138
153 0.00001138
153 0.000007
153 0.000007
153 0.00001138
153 0.00001138
153 0.00001138
153 0.00001138
153 0.00001138
153 0.00001138
154 0.000007
154 0.000007
154 0.00001138
154 0.00001138
154 0.00001138
154 0.00001138
154 0.000007
154 0.000007
154 0.00001138
154 0.00001138
154 0.00001138
154 0.00001138
154 0.00001138
154 0.00001138
155 0.000007
155 0.000007
155 0.00001138
155 0.00001138
155 0.00001138
155 0.00001138
155 0.000007
155 0.000007
155 0.00001138
155 0.00001138
155 0.00001138
155 0.00001138
155 0.00001138
155 0.00001138
173 0.000007
173 0.000007
173 0.00001138
173 0.00001138
173 0.00001138
173 0.00001138
173 0.000007
173 0.000007
173 0.00001138
173 0.00001138
173 0.00001138
173 0.00001138
173 0.00001138
173 0.00001138
175 0.000007
175 0.000007
175 0.00001138
175 0.00001138
175 0.00001138
175 0.00001138
175 0.000007
175 0.000007
175 0.00001138
175 0.00001138
175 0.00001138
175 0.00001138
175 0.00001138
175 0.00001138
176 0.000007
176 0.000007
176 0.00001138
176 0.00001138
176 0.00001138
176 0.00001138
176 0.000007
176 0.000007
176 0.00001138
176 0.00001138
176 0.00001138
176 0.00001138
176 0.00001138
176 0.00001138
177 0.000007
177 0.000007
177 0.00001138
177 0.00001138
177 0.00001138
177 0.00001138
177 0.000007
177 0.000007
177 0.00001138
177 0.00001138
177 0.00001138
177 0.00001138
177 0.00001138
177 0.00001138
178 0.000007
178 0.000007
178 0.00001138
178 0.00001138
178 0.00001138
178 0.00001138
178 0.000007
178 0.000007
178 0.00001138
178 0.00001138
178 0.00001138
178 0.00001138
178 0.00001138
178 0.00001138
179 0.000007
179 0.000007
179 0.00001138
179 0.00001138
179 0.00001138
179 0.00001138
179 0.000007
179 0.000007
179 0.00001138
179 0.00001138
179 0.00001138
179 0.00001138
179 0.00001138
179 0.00001138
180 0.000007
180 0.000007
180 0.00001138
180 0.00001138
180 0.00001138
180 0.00001138
180 0.000007
180 0.000007
180 0.00001138
180 0.00001138
180 0.00001138
180 0.00001138
180 0.00001138
180 0.00001138
181 0.000007
181 0.000007
181 0.00001138
181 0.00001138
181 0.00001138
181 0.00001138
181 0.000007
181 0.000007
181 0.00001138
181 0.00001138
181 0.00001138
181 0.00001138
181 0.00001138
181 0.00001138
182 0.000007
182 0.000007
182 0.00001138
182 0.00001138
182 0.00001138
182 0.00001138
182 0.000007
182 0.000007
182 0.00001138
182 0.00001138
182 0.00001138
182 0.00001138
182 0.00001138
182 0.00001138
200 0.000007
200 0.000007
200 0.00001138
200 0.00001138
200 0.00001138
200 0.00001138
200 0.000007
200 0.000007
200 0.00001138
200 0.00001138
200 0.00001138
200 0.00001138
200 0.00001138
200 0.00001138
201 0.000007
201 0.000007
201 0.00001138
201 0.00001138
201 0.00001138
201 0.00001138
201 0.000007
201 0.000007
201 0.00001138
201 0.00001138
201 0.00001138
201 0.00001138
201 0.00001138
201 0.00001138
202 0.000007
202 0.000007
202 0.00001138
202 0.00001138
202 0.00001138
202 0.00001138
202 0.000007
202 0.000007
202 0.00001138
202 0.00001138
202 0.00001138
202 0.00001138
202 0.00001138
202 0.00001138
203 0.000007
203 0.000007
203 0.00001138
203 0.00001138
203 0.00001138
203 0.00001138
203 0.000007
203 0.000007
203 0.00001138
203 0.00001138
203 0.00001138
203 0.00001138
203 0.00001138
203 0.00001138
204 0.000007
204 0.000007
204 0.00001138
204 0.00001138
204 0.00001138
204 0.00001138
204 0.000007
204 0.000007
204 0.00001138
204 0.00001138
204 0.00001138
204 0.00001138
204 0.00001138
204 0.00001138
205 0.000007
205 0.000007
205 0.00001138
205 0.00001138
205 0.00001138
205 0.00001138
205 0.000007
205 0.000007
205 0.00001138
205 0.00001138
205 0.00001138
205 0.00001138
205 0.00001138
205 0.00001138
206 0.000007
206 0.000007
206 0.00001138
206 0.00001138
206 0.00001138
206 0.00001138
206 0.000007
206 0.000007
206 0.00001138
206 0.00001138
206 0.00001138
206 0.00001138
206 0.00001138
206 0.00001138
207 0.000007
207 0.000007
207 0.00001138
207 0.00001138
207 0.00001138
207 0.00001138
207 0.000007
207 0.000007
207 0.00001138
207 0.00001138
207 0.00001138
207 0.00001138
207 0.00001138
207 0.00001138
208 0.000007
208 0.000007
208 0.00001138
208 0.00001138
208 0.00001138
208 0.00001138
208 0.000007
208 0.000007
208 0.00001138
208 0.00001138
208 0.00001138
208 0.00001138
208 0.00001138
208 0.00001138
209 0.000007
209 0.000007
209 0.00001138
209 0.00001138
209 0.00001138
209 0.00001138
209 0.000007
209 0.000007
209 0.00001138
209 0.00001138
209 0.00001138
209 0.00001138
209 0.00001138
209 0.00001138
210 0.000007
210 0.000007
210 0.00001138
210 0.00001138
210 0.00001138
210 0.00001138
210 0.000007
210 0.000007
210 0.00001138
210 0.00001138
210 0.00001138
210 0.00001138
210 0.00001138
210 0.00001138
211 0.000007
211 0.000007
211 0.00001138
211 0.00001138
211 0.00001138
211 0.00001138
211 0.000007
211 0.000007
211 0.00001138
211 0.00001138
211 0.00001138
211 0.00001138
211 0.00001138
211 0.00001138
229 0.000007
229 0.000007
229 0.00001138
